Date,level_0,index,Ticker,Exp_Month,Volume,Settle,Open,Last,Low,High,TTE,Abs_Log_Return,Vol_2,Change_2,Vol_5,Change_5,Vol_10,Change_10,Vol_20,Change_20
2020-08-21,96,96,LCM1,JUN 21,1170,109.825,110.4,109.825,109.675,110.65,0.8412698412698413,0.7257913466251154,5.3600616428944035,1.0750000000000028,5.05378361457561,1.4749999999999943,4.191932982091814,0.025000000000005684,4.070450335815768,1.375
2020-08-20,97,97,LCM1,JUN 21,1296,110.625,110.975,110.625,110.225,111.15,0.8452380952380952,0.248279102822746,1.014228409666723,0.09999999999999432,4.949935441225203,0.8499999999999943,3.898591921692804,0.3499999999999943,4.150702556473018,2.299999999999997
2020-08-19,98,98,LCM1,JUN 21,1265,110.9,110.725,110.9,110.675,111.35,0.8492063492063492,0.15792445470594885,2.544116370777299,0.6000000000000085,5.032630341295556,0.7999999999999972,3.812076350824091,0.25,4.162386523588814,2.325000000000003
2020-08-18,99,99,LCM1,JUN 21,1052,110.725,110.15,110.725,110.0,111.0,0.8531746031746031,0.3845723549805058,5.814096090222834,0.5750000000000028,5.055062485722984,0.22500000000000853,3.4994133305137662,0.5749999999999886,4.1205652364568595,2.375
2020-08-17,100,100,LCM1,JUN 21,1324,110.3,111.525,110.3,110.225,111.775,0.8571428571428571,0.9025332022042143,8.367363411912734,1.1749999999999972,5.05976885580714,0.0,3.64237604056582,0.125,4.282878598119069,1.8250000000000028
2020-08-14,101,101,LCM1,JUN 21,1174,111.3,111.45,111.3,111.025,111.725,0.8611111111111112,0.15710922320408827,0.4998068478482314,0.4000000000000057,3.6398120859544765,1.5,2.60563703696078,1.3499999999999943,3.9604944747311372,2.575000000000003
2020-08-13,102,102,LCM1,JUN 21,1284,111.475,111.5,111.475,111.25,111.85,0.8650793650793651,0.20163555616150575,5.29897388168631,0.5249999999999915,2.8513726733848515,1.1999999999999886,3.764809408051426,2.6499999999999915,4.01985507101854,2.8499999999999943
2020-08-12,103,103,LCM1,JUN 21,1502,111.7,110.95,111.7,110.875,111.85,0.8690476190476191,0.6737056696551669,0.9668445427124384,1.4000000000000057,2.1049023029153027,1.0499999999999972,3.5234938124799595,3.25,4.174332926172398,3.924999999999997
2020-08-11,104,104,LCM1,JUN 21,1533,110.95,110.325,110.95,110.1,111.525,0.873015873015873,0.5875723119146414,1.495532153019056,1.1500000000000057,1.4076613537036156,0.7999999999999972,3.440841794142235,3.1500000000000057,4.070887326532705,3.625
2020-08-10,105,105,LCM1,JUN 21,1349,110.3,109.65,110.3,109.35,110.5,0.876984126984127,0.4543397184026965,0.2544479702686244,0.024999999999991473,1.4213734357221797,0.125,3.5486194843429715,2.799999999999997,4.095523666944828,2.299999999999997
